run_id,sample_idx,realization,Dind,Ku1,Aex,alpha,Temp,sigma,mx3_path,out_dir,returncode,timestamp_start,timestamp_end
769,769,0,0.0004508381670311,1373616.748069296,3.1319760362343086e-11,1.0,0.0,0.0261633950615862,mumax_dataset_ku_by_block_disorder/run_00769/run_00769.mx3,mumax_dataset_ku_by_block_disorder/run_00769,0,1764655798.532646,1764655885.1614282
770,770,0,0.0006247100843692,1331865.4175932289,3.117358771995797e-11,1.0,0.0,0.0061421332657884,mumax_dataset_ku_by_block_disorder/run_00770/run_00770.mx3,mumax_dataset_ku_by_block_disorder/run_00770,0,1764655885.1697717,1764655956.1588392
771,771,0,0.0008821844731309,1431089.9828267617,3.078924134568601e-11,1.0,0.0,0.0691293748455526,mumax_dataset_ku_by_block_disorder/run_00771/run_00771.mx3,mumax_dataset_ku_by_block_disorder/run_00771,0,1764655956.167146,1764656028.7446404
772,772,0,0.0006271618008973,1375173.8103117866,3.186255169875892e-11,1.0,0.0,0.0511169274147547,mumax_dataset_ku_by_block_disorder/run_00772/run_00772.mx3,mumax_dataset_ku_by_block_disorder/run_00772,0,1764656028.752891,1764656099.783293
773,773,0,0.0009707708405013,1416649.7116859788,3.0368340289868966e-11,1.0,0.0,0.109073898389182,mumax_dataset_ku_by_block_disorder/run_00773/run_00773.mx3,mumax_dataset_ku_by_block_disorder/run_00773,0,1764656099.7917995,1764656174.5195687
774,774,0,0.0001415609661953,1394138.7754017564,3.03671251937288e-11,1.0,0.0,0.1101581406151121,mumax_dataset_ku_by_block_disorder/run_00774/run_00774.mx3,mumax_dataset_ku_by_block_disorder/run_00774,0,1764656174.5278835,1764656245.870816
775,775,0,0.0012415313814931,1425573.0609285552,3.074157601478433e-11,1.0,0.0,0.1252718359207898,mumax_dataset_ku_by_block_disorder/run_00775/run_00775.mx3,mumax_dataset_ku_by_block_disorder/run_00775,0,1764656245.8794432,1764656317.1770053
776,776,0,0.0009995440545413,1401610.2817447328,3.040438022278588e-11,1.0,0.0,0.0618060988694753,mumax_dataset_ku_by_block_disorder/run_00776/run_00776.mx3,mumax_dataset_ku_by_block_disorder/run_00776,0,1764656317.1851969,1764656385.417077
777,777,0,0.0004694292802335,1383685.6546273548,3.1015788177768686e-11,1.0,0.0,0.0284851352688509,mumax_dataset_ku_by_block_disorder/run_00777/run_00777.mx3,mumax_dataset_ku_by_block_disorder/run_00777,0,1764656385.4255788,1764656464.3389096
778,778,0,0.0001875751353106,1379226.6838323034,3.115144760967137e-11,1.0,0.0,0.0492631451883196,mumax_dataset_ku_by_block_disorder/run_00778/run_00778.mx3,mumax_dataset_ku_by_block_disorder/run_00778,0,1764656464.3473458,1764656549.2444072
779,779,0,0.0002291621953932,1410141.534376783,3.098840721587142e-11,1.0,0.0,0.1400740307415696,mumax_dataset_ku_by_block_disorder/run_00779/run_00779.mx3,mumax_dataset_ku_by_block_disorder/run_00779,0,1764656549.2527578,1764656618.40284
780,780,0,0.0014601531366643,1435042.6451591398,3.0761024125793397e-11,1.0,0.0,0.1038719519433419,mumax_dataset_ku_by_block_disorder/run_00780/run_00780.mx3,mumax_dataset_ku_by_block_disorder/run_00780,0,1764656618.4166317,1764656692.8506377
781,781,0,0.0005172262715409,1427112.8465483747,3.05196156199863e-11,1.0,0.0,0.1064410003814283,mumax_dataset_ku_by_block_disorder/run_00781/run_00781.mx3,mumax_dataset_ku_by_block_disorder/run_00781,0,1764656692.8592684,1764656762.9208603
782,782,0,0.0010216814944499,1409258.3202787894,3.0261831532228373e-11,1.0,0.0,0.0732600004119214,mumax_dataset_ku_by_block_disorder/run_00782/run_00782.mx3,mumax_dataset_ku_by_block_disorder/run_00782,0,1764656762.9299753,1764656836.2799523
783,783,0,0.0012862985815969,1399426.310239548,3.170792899777097e-11,1.0,0.0,0.071653709024901,mumax_dataset_ku_by_block_disorder/run_00783/run_00783.mx3,mumax_dataset_ku_by_block_disorder/run_00783,0,1764656836.2885768,1764656906.8235376
784,784,0,0.0012278416302125,1407424.0974696954,3.191368364639561e-11,1.0,0.0,0.0213212357736712,mumax_dataset_ku_by_block_disorder/run_00784/run_00784.mx3,mumax_dataset_ku_by_block_disorder/run_00784,0,1764656906.832013,1764657035.855342
785,785,0,0.001054240446775,1371662.4640074908,3.011174590084736e-11,1.0,0.0,0.1331154437396003,mumax_dataset_ku_by_block_disorder/run_00785/run_00785.mx3,mumax_dataset_ku_by_block_disorder/run_00785,0,1764657035.8641038,1764657106.11202
786,786,0,0.0014944369620194,1454195.3791594976,3.077001575191714e-11,1.0,0.0,0.0668336046980317,mumax_dataset_ku_by_block_disorder/run_00786/run_00786.mx3,mumax_dataset_ku_by_block_disorder/run_00786,0,1764657106.120511,1764657179.4379568
787,787,0,0.0001806779807081,1409291.6922764697,3.202787886053761e-11,1.0,0.0,0.1342425277492485,mumax_dataset_ku_by_block_disorder/run_00787/run_00787.mx3,mumax_dataset_ku_by_block_disorder/run_00787,0,1764657179.446416,1764657253.5669212
788,788,0,0.0010720519743416,1399389.1919751838,3.0678061702120755e-11,1.0,0.0,0.1423364214842512,mumax_dataset_ku_by_block_disorder/run_00788/run_00788.mx3,mumax_dataset_ku_by_block_disorder/run_00788,0,1764657253.575539,1764657324.0014873
789,789,0,0.0010802535326726,1366228.99309202,3.013115413949932e-11,1.0,0.0,0.046198072605995,mumax_dataset_ku_by_block_disorder/run_00789/run_00789.mx3,mumax_dataset_ku_by_block_disorder/run_00789,0,1764657324.0101829,1764657396.0868866
790,790,0,8.824796783047262e-06,1359182.8869098374,3.0622852972723066e-11,1.0,0.0,0.1089421797588756,mumax_dataset_ku_by_block_disorder/run_00790/run_00790.mx3,mumax_dataset_ku_by_block_disorder/run_00790,0,1764657396.0957415,1764657464.0361476
791,791,0,0.0009160721643019,1420590.3319476189,3.124643902583256e-11,1.0,0.0,0.0577093177037309,mumax_dataset_ku_by_block_disorder/run_00791/run_00791.mx3,mumax_dataset_ku_by_block_disorder/run_00791,0,1764657464.0446422,1764657533.9334826
792,792,0,0.0005859032054951,1427693.8537121254,3.1883811036482426e-11,1.0,0.0,0.0669015893353258,mumax_dataset_ku_by_block_disorder/run_00792/run_00792.mx3,mumax_dataset_ku_by_block_disorder/run_00792,0,1764657533.9445074,1764657606.8398693
793,793,0,0.0006278275350486,1397600.5540797145,3.0216281774076126e-11,1.0,0.0,0.0859658435444527,mumax_dataset_ku_by_block_disorder/run_00793/run_00793.mx3,mumax_dataset_ku_by_block_disorder/run_00793,0,1764657606.848475,1764657680.3668592
794,794,0,0.0006185552136755,1412021.6170132754,3.079035727439464e-11,1.0,0.0,0.1434401836754939,mumax_dataset_ku_by_block_disorder/run_00794/run_00794.mx3,mumax_dataset_ku_by_block_disorder/run_00794,0,1764657680.375418,1764657751.007809
795,795,0,0.0012948163503273,1346350.327796145,3.024625796430119e-11,1.0,0.0,0.0564644919842557,mumax_dataset_ku_by_block_disorder/run_00795/run_00795.mx3,mumax_dataset_ku_by_block_disorder/run_00795,0,1764657751.016254,1764657818.764789
796,796,0,0.0012619944191446,1402359.728378236,3.080564165690606e-11,1.0,0.0,0.1428105447990841,mumax_dataset_ku_by_block_disorder/run_00796/run_00796.mx3,mumax_dataset_ku_by_block_disorder/run_00796,0,1764657818.773708,1764657888.302895
797,797,0,0.0001105400815655,1418030.1908967278,3.198089336414015e-11,1.0,0.0,0.0520552045338898,mumax_dataset_ku_by_block_disorder/run_00797/run_00797.mx3,mumax_dataset_ku_by_block_disorder/run_00797,0,1764657888.3116322,1764657959.2901397
798,798,0,0.0004298459628899,1428035.615604321,3.116340625196274e-11,1.0,0.0,0.0220987744070983,mumax_dataset_ku_by_block_disorder/run_00798/run_00798.mx3,mumax_dataset_ku_by_block_disorder/run_00798,0,1764657959.298973,1764658036.0711987
799,799,0,7.838309950250255e-06,1434899.9984125737,3.055212374567585e-11,1.0,0.0,0.09177041139317,mumax_dataset_ku_by_block_disorder/run_00799/run_00799.mx3,mumax_dataset_ku_by_block_disorder/run_00799,0,1764658036.0799952,1764658106.487602
800,800,0,0.0013360475154197,1386890.8565067598,3.042670374802003e-11,1.0,0.0,0.1254566718377626,mumax_dataset_ku_by_block_disorder/run_00800/run_00800.mx3,mumax_dataset_ku_by_block_disorder/run_00800,0,1764658106.4961398,1764658186.3465495
801,801,0,0.0001036809574232,1374477.2799293494,3.183643743863043e-11,1.0,0.0,0.1366456284408715,mumax_dataset_ku_by_block_disorder/run_00801/run_00801.mx3,mumax_dataset_ku_by_block_disorder/run_00801,0,1764658186.3553023,1764658261.2161684
802,802,0,0.0002490315514972,1377219.4398693978,3.0692999918943557e-11,1.0,0.0,0.1356513693436069,mumax_dataset_ku_by_block_disorder/run_00802/run_00802.mx3,mumax_dataset_ku_by_block_disorder/run_00802,0,1764658261.2253144,1764658330.458033
803,803,0,0.0001137341126,1364729.1537549717,3.182366918437497e-11,1.0,0.0,0.0635523784461053,mumax_dataset_ku_by_block_disorder/run_00803/run_00803.mx3,mumax_dataset_ku_by_block_disorder/run_00803,0,1764658330.466718,1764658404.529303
804,804,0,0.0004544527328803,1407708.0713913229,3.067071938836529e-11,1.0,0.0,0.0310349177932338,mumax_dataset_ku_by_block_disorder/run_00804/run_00804.mx3,mumax_dataset_ku_by_block_disorder/run_00804,0,1764658404.538158,1764658498.8989425
805,805,0,0.0005834429679291,1406442.7025013654,3.0609276616403684e-11,1.0,0.0,0.0345440196267952,mumax_dataset_ku_by_block_disorder/run_00805/run_00805.mx3,mumax_dataset_ku_by_block_disorder/run_00805,0,1764658498.9077022,1764658567.6679173
806,806,0,0.0010276889729981,1381263.8329154197,2.995432638899102e-11,1.0,0.0,0.0833852487955789,mumax_dataset_ku_by_block_disorder/run_00806/run_00806.mx3,mumax_dataset_ku_by_block_disorder/run_00806,0,1764658567.6768446,1764658635.8562915
807,807,0,0.0004095196412903,1423251.3453222096,3.111647214190903e-11,1.0,0.0,0.0822888519851936,mumax_dataset_ku_by_block_disorder/run_00807/run_00807.mx3,mumax_dataset_ku_by_block_disorder/run_00807,0,1764658635.865106,1764658706.1688511
808,808,0,0.0010503507559988,1390888.9829316882,3.116992783108589e-11,1.0,0.0,0.034089861206828,mumax_dataset_ku_by_block_disorder/run_00808/run_00808.mx3,mumax_dataset_ku_by_block_disorder/run_00808,0,1764658706.177772,1764658776.2511284
809,809,0,0.0001844001555635,1447064.5097361023,3.0513743427938176e-11,1.0,0.0,0.100118391603917,mumax_dataset_ku_by_block_disorder/run_00809/run_00809.mx3,mumax_dataset_ku_by_block_disorder/run_00809,0,1764658776.259791,1764658846.2657208
810,810,0,0.0002929490409353,1404537.7059862555,3.0575689073587195e-11,1.0,0.0,0.0693479707526722,mumax_dataset_ku_by_block_disorder/run_00810/run_00810.mx3,mumax_dataset_ku_by_block_disorder/run_00810,0,1764658846.274821,1764658916.6557662
811,811,0,0.0008043314898413,1428820.6306085617,3.1901561818617966e-11,1.0,0.0,0.1271740702610627,mumax_dataset_ku_by_block_disorder/run_00811/run_00811.mx3,mumax_dataset_ku_by_block_disorder/run_00811,0,1764658916.6652317,1764658995.119437
813,813,0,0.0001499786375782,1416520.462948075,3.07687228908173e-11,1.0,0.0,0.0264853156846871,mumax_dataset_ku_by_block_disorder/run_00813/run_00813.mx3,mumax_dataset_ku_by_block_disorder/run_00813,0,1764722355.4492254,1764722428.000862
814,814,0,0.0013549741489421,1392151.6920285383,3.178594701646613e-11,1.0,0.0,0.0919256654633875,mumax_dataset_ku_by_block_disorder/run_00814/run_00814.mx3,mumax_dataset_ku_by_block_disorder/run_00814,0,1764722428.0185256,1764722502.4464097
815,815,0,0.0008773230275014,1406148.094126091,3.100230607902318e-11,1.0,0.0,0.1186208740652674,mumax_dataset_ku_by_block_disorder/run_00815/run_00815.mx3,mumax_dataset_ku_by_block_disorder/run_00815,0,1764722502.455125,1764722572.0640666
816,816,0,0.0003151233895576,1405377.274705066,3.092770611211234e-11,1.0,0.0,0.0293014700716862,mumax_dataset_ku_by_block_disorder/run_00816/run_00816.mx3,mumax_dataset_ku_by_block_disorder/run_00816,0,1764722572.075594,1764722650.3031223
817,817,0,0.0011740353674732,1390006.8981866008,3.0714459113270396e-11,1.0,0.0,0.0756202091307335,mumax_dataset_ku_by_block_disorder/run_00817/run_00817.mx3,mumax_dataset_ku_by_block_disorder/run_00817,0,1764722650.311776,1764722724.286865
818,818,0,0.0013091101532428,1389516.308751019,3.1509043515334206e-11,1.0,0.0,0.0389354665030797,mumax_dataset_ku_by_block_disorder/run_00818/run_00818.mx3,mumax_dataset_ku_by_block_disorder/run_00818,0,1764722724.2955298,1764722794.3522806
819,819,0,0.0008544193423016,1414140.0441161275,3.0818614288906534e-11,1.0,0.0,0.1328181750391313,mumax_dataset_ku_by_block_disorder/run_00819/run_00819.mx3,mumax_dataset_ku_by_block_disorder/run_00819,0,1764722794.3607323,1764722862.837077
820,820,0,0.0013655793072164,1373349.8386980388,3.195561321116758e-11,1.0,0.0,0.1469631140608942,mumax_dataset_ku_by_block_disorder/run_00820/run_00820.mx3,mumax_dataset_ku_by_block_disorder/run_00820,0,1764722862.845763,1764722938.8877788
821,821,0,7.425860934855322e-05,1430653.9905567423,3.0180853987134344e-11,1.0,0.0,0.1411351193920618,mumax_dataset_ku_by_block_disorder/run_00821/run_00821.mx3,mumax_dataset_ku_by_block_disorder/run_00821,0,1764722938.8961256,1764723010.3852053
822,822,0,0.0011559005856151,1375124.7366486143,3.135674359011733e-11,1.0,0.0,0.1393182485383289,mumax_dataset_ku_by_block_disorder/run_00822/run_00822.mx3,mumax_dataset_ku_by_block_disorder/run_00822,0,1764723010.3938806,1764723081.1007724
823,823,0,0.0005683508139478,1401767.2209970197,3.0592093305386184e-11,1.0,0.0,0.0186376036864489,mumax_dataset_ku_by_block_disorder/run_00823/run_00823.mx3,mumax_dataset_ku_by_block_disorder/run_00823,0,1764723081.1093578,1764723156.6583557
824,824,0,0.0009494774319238,1391590.8962703026,3.1231744587690296e-11,1.0,0.0,0.1190481336010044,mumax_dataset_ku_by_block_disorder/run_00824/run_00824.mx3,mumax_dataset_ku_by_block_disorder/run_00824,0,1764723156.6669798,1764723229.160647
825,825,0,0.0009326470471622,1440993.6264798625,3.0675449174530134e-11,1.0,0.0,0.0889029988542704,mumax_dataset_ku_by_block_disorder/run_00825/run_00825.mx3,mumax_dataset_ku_by_block_disorder/run_00825,0,1764723229.169394,1764723301.9535928
826,826,0,0.000984305130502,1389480.2071976122,3.101609623816459e-11,1.0,0.0,0.0975125905588938,mumax_dataset_ku_by_block_disorder/run_00826/run_00826.mx3,mumax_dataset_ku_by_block_disorder/run_00826,0,1764723301.9623682,1764723371.345999
827,827,0,0.0005459979527326,1404840.4053660794,3.16936200566716e-11,1.0,0.0,0.0752778961077754,mumax_dataset_ku_by_block_disorder/run_00827/run_00827.mx3,mumax_dataset_ku_by_block_disorder/run_00827,0,1764723371.3547535,1764723444.5309062
828,828,0,0.0009708129920057,1452887.7968053273,3.135458655111152e-11,1.0,0.0,0.0708855849420889,mumax_dataset_ku_by_block_disorder/run_00828/run_00828.mx3,mumax_dataset_ku_by_block_disorder/run_00828,0,1764723444.539657,1764723515.768325
829,829,0,0.0010944444668588,1398998.6355238906,3.0568681041944357e-11,1.0,0.0,0.082169022325675,mumax_dataset_ku_by_block_disorder/run_00829/run_00829.mx3,mumax_dataset_ku_by_block_disorder/run_00829,0,1764723515.7770977,1764723583.623184
830,830,0,0.0014728329704980937,1461918.3252460046,3.208023879118829e-11,1.0,0.0,0.12778596377030946,mumax_dataset_ku_by_block_disorder/run_00830/run_00830.mx3,mumax_dataset_ku_by_block_disorder/run_00830,0,1764729282.9485197,1764729352.5419207
831,831,0,5.3245670193483307e-05,1427157.4987910902,3.234091537229247e-11,1.0,0.0,0.10852141325394274,mumax_dataset_ku_by_block_disorder/run_00831/run_00831.mx3,mumax_dataset_ku_by_block_disorder/run_00831,0,1764729352.551582,1764729423.422555
832,832,0,0.0008174757246869071,1383142.6424637355,3.084530154499328e-11,1.0,0.0,0.06811682938083778,mumax_dataset_ku_by_block_disorder/run_00832/run_00832.mx3,mumax_dataset_ku_by_block_disorder/run_00832,0,1764729423.431474,1764729492.6084816
833,833,0,0.0006324290102532423,1378851.9193614325,3.112445528355683e-11,1.0,0.0,0.0276050946199909,mumax_dataset_ku_by_block_disorder/run_00833/run_00833.mx3,mumax_dataset_ku_by_block_disorder/run_00833,0,1764729492.6175764,1764729560.59741
834,834,0,0.0011123540652635282,1387350.6966240983,3.107965967993444e-11,1.0,0.0,0.03409110861161974,mumax_dataset_ku_by_block_disorder/run_00834/run_00834.mx3,mumax_dataset_ku_by_block_disorder/run_00834,0,1764729560.606315,1764729628.198942
835,835,0,0.0005971639537711146,1406190.673555041,3.1082131513329644e-11,1.0,0.0,0.13891883419085505,mumax_dataset_ku_by_block_disorder/run_00835/run_00835.mx3,mumax_dataset_ku_by_block_disorder/run_00835,0,1764729628.2076766,1764729698.1104465
836,836,0,0.0009867945479698607,1372965.7560382301,3.0369153326839646e-11,1.0,0.0,0.09104226885619303,mumax_dataset_ku_by_block_disorder/run_00836/run_00836.mx3,mumax_dataset_ku_by_block_disorder/run_00836,0,1764729698.1191492,1764729765.186836
837,837,0,0.0014897548595758073,1380875.3482854264,2.9613953899740905e-11,1.0,0.0,0.1490177336574424,mumax_dataset_ku_by_block_disorder/run_00837/run_00837.mx3,mumax_dataset_ku_by_block_disorder/run_00837,0,1764729765.196001,1764729830.897404
838,838,0,0.0009727534715596769,1418073.0531687746,2.9841195496179355e-11,1.0,0.0,0.08498723090704374,mumax_dataset_ku_by_block_disorder/run_00838/run_00838.mx3,mumax_dataset_ku_by_block_disorder/run_00838,0,1764729830.9068313,1764729900.0055408
839,839,0,0.000791103984691966,1405365.787367384,3.0437472951721535e-11,1.0,0.0,0.14266200468697493,mumax_dataset_ku_by_block_disorder/run_00839/run_00839.mx3,mumax_dataset_ku_by_block_disorder/run_00839,0,1764729900.0149865,1764729970.8221142
840,840,0,8.762594909549554e-05,1433463.2151397527,3.045014905258151e-11,1.0,0.0,0.11074371016828867,mumax_dataset_ku_by_block_disorder/run_00840/run_00840.mx3,mumax_dataset_ku_by_block_disorder/run_00840,0,1764729970.8308792,1764730041.3482723
841,841,0,4.840388719533212e-05,1403371.2026815126,3.164331760174077e-11,1.0,0.0,0.013648769807668359,mumax_dataset_ku_by_block_disorder/run_00841/run_00841.mx3,mumax_dataset_ku_by_block_disorder/run_00841,0,1764730041.3572628,1764730110.9003694
842,842,0,0.0001406721824722542,1424420.7070226925,3.1396073754409706e-11,1.0,0.0,0.09146724517689107,mumax_dataset_ku_by_block_disorder/run_00842/run_00842.mx3,mumax_dataset_ku_by_block_disorder/run_00842,0,1764730110.909141,1764730181.73873
843,843,0,0.001158120111345529,1438082.9304668768,3.11162483401236e-11,1.0,0.0,0.102840181897793,mumax_dataset_ku_by_block_disorder/run_00843/run_00843.mx3,mumax_dataset_ku_by_block_disorder/run_00843,0,1764730181.747578,1764730251.6734107
844,844,0,0.0014731307456782921,1448065.1566856937,3.1814522461601605e-11,1.0,0.0,0.02976292783200151,mumax_dataset_ku_by_block_disorder/run_00844/run_00844.mx3,mumax_dataset_ku_by_block_disorder/run_00844,0,1764730251.6823406,1764730321.9230602
845,845,0,5.5379127155011475e-05,1412082.2983826757,3.1444336451370125e-11,1.0,0.0,0.006253595815225871,mumax_dataset_ku_by_block_disorder/run_00845/run_00845.mx3,mumax_dataset_ku_by_block_disorder/run_00845,0,1764730321.9316661,1764730391.9942472
846,846,0,0.001135893354134342,1411808.7742206876,3.201391628319804e-11,1.0,0.0,0.044186214773689315,mumax_dataset_ku_by_block_disorder/run_00846/run_00846.mx3,mumax_dataset_ku_by_block_disorder/run_00846,0,1764730392.002806,1764730462.5380597
847,847,0,0.0003031776174749537,1407732.3796710998,3.1135043345393145e-11,1.0,0.0,0.03812407735107632,mumax_dataset_ku_by_block_disorder/run_00847/run_00847.mx3,mumax_dataset_ku_by_block_disorder/run_00847,0,1764730462.5474212,1764730530.990082
848,848,0,0.0005859239989990313,1376974.0970578145,3.145357256048396e-11,1.0,0.0,0.0012492300782150356,mumax_dataset_ku_by_block_disorder/run_00848/run_00848.mx3,mumax_dataset_ku_by_block_disorder/run_00848,0,1764730530.9990914,1764730602.3766108
849,849,0,0.0008200528447272536,1430283.739346418,3.1310614351135616e-11,1.0,0.0,0.1398732120363671,mumax_dataset_ku_by_block_disorder/run_00849/run_00849.mx3,mumax_dataset_ku_by_block_disorder/run_00849,0,1764730602.3855355,1764730672.4474921
850,850,0,0.0004992500734461105,1375339.6424415272,3.206177763477244e-11,1.0,0.0,0.07773273389053124,mumax_dataset_ku_by_block_disorder/run_00850/run_00850.mx3,mumax_dataset_ku_by_block_disorder/run_00850,0,1764730672.4566255,1764730743.1822028
851,851,0,0.0012301005064379535,1402706.2603923865,3.075733435958305e-11,1.0,0.0,0.1136968172008522,mumax_dataset_ku_by_block_disorder/run_00851/run_00851.mx3,mumax_dataset_ku_by_block_disorder/run_00851,0,1764730743.1908977,1764730813.3858578
852,852,0,0.0014607773471427147,1390064.1401446431,3.090452152467606e-11,1.0,0.0,0.018736388810923463,mumax_dataset_ku_by_block_disorder/run_00852/run_00852.mx3,mumax_dataset_ku_by_block_disorder/run_00852,0,1764730813.394721,1764730881.0900803
853,853,0,5.7198557479241186e-05,1389209.6502203043,3.0534097910736546e-11,1.0,0.0,0.0427815078833871,mumax_dataset_ku_by_block_disorder/run_00853/run_00853.mx3,mumax_dataset_ku_by_block_disorder/run_00853,0,1764730881.0992513,1764730948.0823593
854,854,0,0.00015057975378992343,1440993.5151301173,3.1811917785188e-11,1.0,0.0,0.10430692329914314,mumax_dataset_ku_by_block_disorder/run_00854/run_00854.mx3,mumax_dataset_ku_by_block_disorder/run_00854,0,1764730948.0914028,1764731018.0262785
855,855,0,6.042924997672788e-05,1368392.8946217594,2.960727976603796e-11,1.0,0.0,0.13393043958091502,mumax_dataset_ku_by_block_disorder/run_00855/run_00855.mx3,mumax_dataset_ku_by_block_disorder/run_00855,0,1764731018.035589,1764731086.8015163
856,856,0,0.0014380693239437344,1413353.4191339198,3.130154881792934e-11,1.0,0.0,0.13434103635784383,mumax_dataset_ku_by_block_disorder/run_00856/run_00856.mx3,mumax_dataset_ku_by_block_disorder/run_00856,0,1764731086.8104584,1764731158.421455
857,857,0,0.00033532576016255663,1361809.36610582,3.139137664715314e-11,1.0,0.0,0.06253239702460721,mumax_dataset_ku_by_block_disorder/run_00857/run_00857.mx3,mumax_dataset_ku_by_block_disorder/run_00857,0,1764731158.4307797,1764731228.728486
858,858,0,0.0011950352742282296,1417235.6326927617,3.091329547039012e-11,1.0,0.0,0.1394191075372177,mumax_dataset_ku_by_block_disorder/run_00858/run_00858.mx3,mumax_dataset_ku_by_block_disorder/run_00858,0,1764731228.7382467,1764731299.4223862
859,859,0,0.00042437098204429677,1415017.0149086511,3.2030889214757737e-11,1.0,0.0,0.07699477355982688,mumax_dataset_ku_by_block_disorder/run_00859/run_00859.mx3,mumax_dataset_ku_by_block_disorder/run_00859,0,1764731299.4315443,1764731369.8746445
860,860,0,9.373113505038872e-05,1417367.6780244813,3.0363402400154035e-11,1.0,0.0,0.03505384791862615,mumax_dataset_ku_by_block_disorder/run_00860/run_00860.mx3,mumax_dataset_ku_by_block_disorder/run_00860,0,1764731369.8837824,1764731436.263774
861,861,0,0.0010176933871171095,1419556.0599081304,3.065795347078986e-11,1.0,0.0,0.07398724023795983,mumax_dataset_ku_by_block_disorder/run_00861/run_00861.mx3,mumax_dataset_ku_by_block_disorder/run_00861,0,1764731436.2727585,1764731504.3154962
862,862,0,0.000472837161262629,1392801.6145142317,3.073849249143723e-11,1.0,0.0,0.06534715350734814,mumax_dataset_ku_by_block_disorder/run_00862/run_00862.mx3,mumax_dataset_ku_by_block_disorder/run_00862,0,1764731504.324675,1764731573.6195803
863,863,0,0.0008645108698363381,1408235.3719093667,3.048153216345542e-11,1.0,0.0,0.05499580369601541,mumax_dataset_ku_by_block_disorder/run_00863/run_00863.mx3,mumax_dataset_ku_by_block_disorder/run_00863,0,1764731573.628603,1764731639.8165658
864,864,0,0.0006228839493632906,1378911.4514580693,3.106773034647288e-11,1.0,0.0,0.1386043044609738,mumax_dataset_ku_by_block_disorder/run_00864/run_00864.mx3,mumax_dataset_ku_by_block_disorder/run_00864,0,1764731639.8256636,1764731711.897007
865,865,0,0.000628806082443414,1365699.480433714,3.051242106150186e-11,1.0,0.0,0.0007481615128686669,mumax_dataset_ku_by_block_disorder/run_00865/run_00865.mx3,mumax_dataset_ku_by_block_disorder/run_00865,0,1764731711.9060948,1764731775.8966076
866,866,0,0.0014146054642813165,1398524.3328705234,3.156681262120626e-11,1.0,0.0,0.008467507815534419,mumax_dataset_ku_by_block_disorder/run_00866/run_00866.mx3,mumax_dataset_ku_by_block_disorder/run_00866,0,1764731775.905402,1764731845.056167
867,867,0,0.0008623665191469423,1396058.8995517553,3.102314440797317e-11,1.0,0.0,0.06002807779857094,mumax_dataset_ku_by_block_disorder/run_00867/run_00867.mx3,mumax_dataset_ku_by_block_disorder/run_00867,0,1764731845.0654073,1764731911.9273298
868,868,0,0.0007129894728843021,1403076.986896285,3.035711086278027e-11,1.0,0.0,0.034718269455580125,mumax_dataset_ku_by_block_disorder/run_00868/run_00868.mx3,mumax_dataset_ku_by_block_disorder/run_00868,0,1764731911.9364326,1764731981.0786355
869,869,0,0.00015304620130343765,1443903.861285356,3.0215239026870056e-11,1.0,0.0,0.04530017104900961,mumax_dataset_ku_by_block_disorder/run_00869/run_00869.mx3,mumax_dataset_ku_by_block_disorder/run_00869,0,1764731981.0876117,1764732048.0947309
870,870,0,0.0004954451327243769,1410247.984554782,3.1549188402756134e-11,1.0,0.0,0.07171449109317878,mumax_dataset_ku_by_block_disorder/run_00870/run_00870.mx3,mumax_dataset_ku_by_block_disorder/run_00870,0,1764732048.1038558,1764732119.9996696
871,871,0,0.0006713989438677075,1405196.2375541022,3.2205890714146424e-11,1.0,0.0,0.028990752634134087,mumax_dataset_ku_by_block_disorder/run_00871/run_00871.mx3,mumax_dataset_ku_by_block_disorder/run_00871,0,1764732120.0090256,1764732190.8121595
872,872,0,0.0011465675888543186,1361276.547798408,3.1399461941876476e-11,1.0,0.0,0.11092584034042073,mumax_dataset_ku_by_block_disorder/run_00872/run_00872.mx3,mumax_dataset_ku_by_block_disorder/run_00872,0,1764732190.8219798,1764732257.340303
873,873,0,0.0007094691791422397,1418565.4145036722,3.1990371779084795e-11,1.0,0.0,0.08505096381353121,mumax_dataset_ku_by_block_disorder/run_00873/run_00873.mx3,mumax_dataset_ku_by_block_disorder/run_00873,0,1764732257.3496192,1764732330.7600334
874,874,0,0.0005448178266727973,1377221.5558522628,3.069061779744833e-11,1.0,0.0,0.11107176624387875,mumax_dataset_ku_by_block_disorder/run_00874/run_00874.mx3,mumax_dataset_ku_by_block_disorder/run_00874,0,1764732330.7692797,1764732396.6713233
875,875,0,0.0004154604961694838,1423387.5644194996,3.069316396321134e-11,1.0,0.0,0.083248122123553,mumax_dataset_ku_by_block_disorder/run_00875/run_00875.mx3,mumax_dataset_ku_by_block_disorder/run_00875,0,1764732396.6804347,1764732464.8244007
876,876,0,0.0006963319398472244,1342032.6940590125,3.063698840830316e-11,1.0,0.0,0.1166637379694341,mumax_dataset_ku_by_block_disorder/run_00876/run_00876.mx3,mumax_dataset_ku_by_block_disorder/run_00876,0,1764732464.8335268,1764732535.7238097
877,877,0,9.719792339013605e-05,1432765.7805471355,3.142905261878205e-11,1.0,0.0,0.13742459128350135,mumax_dataset_ku_by_block_disorder/run_00877/run_00877.mx3,mumax_dataset_ku_by_block_disorder/run_00877,0,1764732535.733065,1764732608.351286
